load_0,load_1,load_2,load_3,load_4,load_5,load_6,load_7,load_8,load_9,load_10,load_11,load_12,load_13,load_14,load_15,load_16,load_17,load_18,load_19,gen_0,gen_1,gen_2,gen_3,gen_4,ext_grid_0
(20.041391873612433+13.149891184042014j),(2.599632009441636+1.2789819338303687j),(8.333051110087853+1.5257125917884309j),(24.058574683185352+10.209852103902897j),(27.33111911944343+27.59329290877064j),(5.6088960689610445+2.0311374941720164j),(11.460854871110154+8.042902384512699j),(5.666141098370258+1.6678398518523663j),(7.737103542696355+2.5979390545553454j),(3.7527971032820844+1.863303715512803j),(9.559810264580504+6.036675673921423j),(3.084012986642895+0.9245536093739203j),(9.626675432607538+3.4293666251911246j),(2.388820439277708+0.6949122090888841j),(18.68037932533952+11.329694320796488j),(3.464375027911198+1.6947698665813768j),(8.567412421912287+6.134265331328723j),(3.361612751124169+2.4543571174339807j),(2.586016754822657+0.8765287786504564j),(9.636385974773614+1.787939264501091j),(57.57629476480073+18.93230010124488j),(23.081005844546386+31.29845479157222j),(32.08756263223798+18.03008136492243j),(16.755734925613147+7.317643086879948j),(17.2736712675829+33.584247581718266j),(43.36704517503748-8.689765433300089j)
(22.945169371420654+11.823155800690472j),(2.5578592271709963+1.2165800047142348j),(8.149675275803055+1.6151055895077235j),(24.078473025491213+10.962394233992534j),(29.41015434470177+32.5308144361084j),(6.314866740387469+1.960872211579397j),(10.177809615554086+7.447508321056975j),(5.93741298828003+1.6026911791253402j),(8.921647419512674+2.2782868232235356j),(3.3636211473331805+1.7771384041581844j),(9.631906230034447+5.777085530604245j),(3.4505318884653633+0.8434504040886832j),(10.202039895563864+3.57921598562728j),(2.1262834049719412+0.7320752846528227j),(19.177269127080613+12.298926638634605j),(3.0614909571166957+1.4869026382044832j),(7.918049365169773+6.715019297740821j),(3.4170658973914723+2.196988770982528j),(2.4740009111151653+0.8750275609445102j),(11.126295826099998+1.9811682339853995j),(32.03994459204641-20.000000200956993j),(22.86568715000322+21.028354975981856j),(52.00217144077136+28.387991435087972j),(26.127652500707157+14.125486794354448j),(39.723403506799976+44.70000045424326j),(24.481800531750583+21.08334300809296j)
(22.22794599929164+13.717314971109127j),(2.2715599824543986+1.1996321633586802j),(7.269061041457115+1.5971166277479647j),(24.214182252063882+9.895986235113002j),(31.369758401460622+30.554602320539065j),(6.1365819352508+1.8147758561939762j),(10.355787769860397+7.530938618062374j),(5.873261871902204+1.6997562669597004j),(7.64061713831915+2.5231159049842815j),(3.192608018116469+1.7870022350692247j),(8.738662421550494+5.863693254528712j),(3.0176321703259483+0.8748681170446525j),(9.597825723213958+3.4925656105824925j),(2.039928531012855+0.6520440533530747j),(16.6768765760737+12.304708371584605j),(2.9508638130316323+1.5310791063082219j),(9.076017596538414+6.539770656385562j),(3.5064800924334008+2.4896428516676496j),(2.401147372164081+0.9648226324082744j),(10.786967779745309+1.8699590333534144j),(34.694605417900874-20.00000019411436j),(24.463914937812167+24.814961570122517j),(51.94111693958443+26.64660106078696j),(25.066850810017378+12.989843219083731j),(30.164267815752968+44.70000045243626j),(25.63999329119245+18.11472622886224j)
(19.944188578352435+13.492189575961984j),(2.42899824260839+1.25599820241241j),(8.249611946052719+1.4758784598281756j),(24.42012369013581+10.501275537766377j),(28.852251120429653+27.30666894026602j),(6.027124044499247+2.188316081352113j),(10.809628617002895+7.1279148625399955j),(6.076843416149967+1.600332885134574j),(8.439241542539616+2.3606309004630006j),(3.734402258495121+1.9057024011395418j),(9.101038403382708+5.333119396701162j),(3.503473679639278+0.961777685159462j),(9.904835820928882+3.2371279127849926j),(2.1799940946848224+0.7471190464196696j),(16.635836109739753+11.811054847939767j),(3.303537963767631+1.4779237832330736j),(8.67943349245211+7.281862791008773j),(3.7512429211975116+2.5058491380607046j),(2.3254620890353603+0.9085287758671858j),(9.832125208919322+2.0154470454409354j),(57.67858725119129+19.159346572025648j),(23.083419697096122+31.957801957652627j),(32.39777022841404+18.615196513804918j),(16.856258536901457+7.489717384893311j),(17.374148984449977+32.33229231183097j),(43.45257058336349-8.921879592441952j)
(22.72530720346504+13.894687446856816j),(2.1899838883896674+1.1911924496817585j),(6.987785153521603+1.5162569484767687j),(23.33262585682407+11.24369312760816j),(29.2129517583968+30.263526360369234j),(5.55664358163358+2.1426026975520283j),(10.371772870057299+7.446402654092032j),(6.004410356907636+1.7197452566013895j),(8.548133030169002+2.6845152776637837j),(3.59775465772268+1.6926343471233858j),(8.791752811458775+5.5897185829670235j),(3.141292602997841+0.8390574515916835j),(8.5808726890813+3.1121260373525472j),(2.1556564408139627+0.6818790122612067j),(18.945738368605294+11.696066847636239j),(3.511311119471138+1.5936586004101334j),(8.613350797001665+6.7948639085973j),(3.2563793750646726+2.317000529231205j),(2.5489618339319247+0.9363927504055194j),(10.641929253792421+1.9936147634005885j),(55.65107040978762+5.783050900184134j),(22.72648186612314+32.79131996625727j),(38.88300684329498+28.354299356012255j),(16.180586094980555+6.9377256501557945j),(16.156237195770164+33.38602305734804j),(41.78282995643345-1.768893921051433j)
(19.569528430719703+12.233859397050017j),(2.390838734970572+1.3186612232653643j),(8.357987567603312+1.7136362599198183j),(20.610372307385386+10.545380617538285j),(30.923910921626533+30.92805662195399j),(6.134391652352943+1.9469258839158403j),(11.529952387710654+7.780015575710682j),(5.903310442633742+1.5630178735885893j),(7.425228157741898+2.421037618718929j),(3.532326919170135+1.911302022400931j),(9.5152275612435+5.384390694183151j),(3.4869810134284394+0.9147011128283064j),(10.000104634187252+3.521968285383752j),(2.2813442921722786+0.6817853553628437j),(16.215708655047415+10.930426330545677j),(2.9819810760822305+1.5042858211008039j),(9.438063753961053+7.2687722549518705j),(3.788572838485231+2.2631085119335217j),(2.2704114270155302+0.9849486187015348j),(10.837093448779626+1.9628718635232383j),(31.590964645728477-20.00000019838675j),(25.48288682318358+26.290622406547243j),(51.71060122464286+26.312892472456806j),(25.34313790453056+11.770047113144939j),(32.121673996996876+44.70000045242727j),(23.486242251848964+16.902910472191337j)
(23.001223268035922+11.535119978256411j),(2.4392509715734025+1.1686876166371198j),(7.1944833478391255+1.4681216561756782j),(21.655166122676025+10.452222892962158j),(32.481352623661856+27.311330521073096j),(5.5451227596389945+1.8191867846551317j),(10.970130038169438+7.948000960477254j),(6.13686324628597+1.4480238197838584j),(7.976335733194407+2.3726713440728697j),(3.3389684357775065+1.8687864624051225j),(9.58394991043827+5.897254723593347j),(2.909382611593034+0.9200000263028358j),(9.204805336684409+3.0943611298648666j),(2.1388654003794745+0.7042080099769101j),(17.739869502698067+11.127430145346372j),(2.9194440934755814+1.5525518199283417j),(9.304801153595651+6.779745261607257j),(3.1737824005839173+2.3028693131719398j),(2.3603921423058924+0.9088810976884948j),(9.739655606647863+1.7994224220226822j),(53.92907431610805-7.793250117081357j),(22.726924377924977+35.42287911336756j),(43.31178697996433+25.14633586290579j),(16.478023955234804+6.83436902657424j),(15.689862792407187+36.992304700129544j),(40.379544794739736+2.6666628333091578j)
(20.189526103910524+12.724678868846064j),(2.253697347752547+1.20607432631535j),(6.888227854297554+1.4963173034030306j),(22.41039180751496+10.76015291717024j),(28.83377618216028+30.163661628700297j),(6.155830389692586+2.098328667445734j),(11.546748630722664+7.7972514595747615j),(6.536614912446878+1.4677745310003176j),(8.336158811378121+2.48162921348602j),(3.3146640663168427+1.7409650258717586j),(8.581714433354717+6.107581119727359j),(2.8843313236216517+0.8794059421418102j),(9.47793625134936+3.519981201491077j),(2.20434030342139+0.7142274624568569j),(16.50513080654828+10.259149513557409j),(2.914218778095891+1.6549660749446602j),(8.734333835719857+6.635919507078351j),(3.4092149528823232+2.359869526053648j),(2.237240690850251+0.8474841695024904j),(11.548993200500831+1.8441664483642677j),(55.27600844114859+6.21590294983663j),(22.541366353780425+32.064792217048016j),(36.652447202676946+27.898737910404297j),(15.797344170140297+6.999869229796311j),(15.900464699488799+34.18340327877724j),(41.460638348828454-4.488918155756979j)
(21.341747210697946+13.226405616809181j),(2.423914692605649+1.2386627277146387j),(7.855348848882452+1.5890212952030707j),(24.473494528846857+10.708507350535195j),(31.180276296051808+29.066759974796923j),(5.899791517734262+1.8233709813639185j),(10.216901011989133+7.591789254037537j),(6.3308423371147535+1.723163493751222j),(8.396172985638845+2.2548719274391233j),(3.2705934303986766+1.7735312922149902j),(8.44985224984505+6.32865985243881j),(3.1243450498062937+0.8669292036614787j),(9.677802467627943+3.5892115393219273j),(2.088566613558579+0.6325322618542026j),(16.803146047854007+11.020244668773467j),(3.487368581685896+1.7272980058869427j),(9.142623865068472+6.775739822283485j),(3.243045037805283+2.4964111908325237j),(2.4601661332141496+0.836317130064149j),(9.748615039464829+1.8486636169000983j),(53.4223219390995-11.754356406446275j),(22.756892658507045+36.48564538090594j),(43.710439204444036+25.66953085321853j),(16.872996829354268+7.221461501725253j),(15.647541080974811+38.97105866339471j),(40.00776888536984+8.033609656628096j)
(23.209321300121236+13.824234279592737j),(2.2172769016370273+1.1449603598844018j),(7.963880533155231+1.7444472740744588j),(22.37178829935081+11.886514822391298j),(30.04299612159069+31.241532782070944j),(5.8796847559066086+2.0528721048305347j),(11.016236292472147+8.080741275125098j),(6.414417568020336+1.7587909814112004j),(8.770796833308951+2.338462173085454j),(3.598994823800031+1.8660661429089471j),(9.895481436742612+5.320048326090707j),(3.100536974907191+0.9757262592132547j),(9.438778148770439+3.3166528566532874j),(2.0401257630658236+0.6823856112063837j),(18.167584622630248+12.15739877654741j),(3.44949318245153+1.5450077045068875j),(8.157840335271747+6.804884115782472j),(3.6657341233745635+2.0745423300624095j),(2.5809413921470616+0.8482644211522878j),(10.964144164872847+2.0791237732347723j),(43.512668835221234-20.000000180032007j),(23.825669632759+25.35550091906508j),(48.43526480443333+27.45182040302055j),(24.02516253390921+13.489639047917093j),(23.470351351829102+44.700000448527746j),(32.455253606198134+18.997657950387225j)
(22.60237923366332+13.547765591835613j),(2.4807534486622336+1.1126125220817926j),(8.350703927226553+1.4428858169724588j),(22.050006831706636+10.30893249942555j),(30.827081291520944+30.274545123023625j),(5.787503045534934+2.0202113792378755j),(10.385780712919622+7.863018000720772j),(5.7631229351356295+1.5604940313190037j),(8.442853942039193+2.4542520830529013j),(3.5940407231608646+1.7102402776925802j),(9.279014972745331+6.306572091298645j),(3.279051408070238+0.9122950122265638j),(9.999113727729984+3.1463186068257927j),(2.29841330874485+0.7156150839698864j),(18.245328467076096+10.655143257302301j),(3.252787417561077+1.6747013729295177j),(9.558635046798775+6.400991120573596j),(3.838118426963753+2.2819632581186715j),(2.1982818676158775+0.9832693198730467j),(11.550900075418534+2.049516139192676j),(44.798815552827264-20.000000174102265j),(24.3225554511625+27.7273984667333j),(48.46993316446521+26.480487052845927j),(24.691394782006952+11.699602479741813j),(20.91151432052767+44.70000044281436j),(33.37870249634359+14.880454251450304j)
(21.825599127685717+11.607126744880906j),(2.43094960924264+1.1117536109524337j),(7.5038326641420605+1.5726241656756526j),(22.115411851054333+11.358729657003583j),(30.951610157224646+29.422976537072877j),(6.029964345461467+2.1090994425649434j),(10.8837567558125+7.482019000863598j),(5.590062458741242+1.7026766627098064j),(8.235938344392563+2.4749219066871646j),(3.69789771111438+1.728706618504874j),(9.657458462698962+5.78818240491448j),(3.392412635228993+0.8103671773328157j),(8.586787320050629+3.589578285461138j),(2.419569572649317+0.6611650240795677j),(17.94351556250342+10.607187579776742j),(3.5198878698245886+1.6073078085155554j),(8.024625106835678+7.076293674315014j),(3.254523695818771+2.3230409725932515j),(2.1756917119539487+0.9539768475646437j),(10.915655000435686+1.9591312334365594j),(52.73788933355645-17.711199170941867j),(22.693962116200556+34.9097163758566j),(44.678322754901636+26.38028578666037j),(16.967545353073117+7.349041984813148j),(15.446357006134567+41.76704893797405j),(39.45952733599571+11.291260993189688j)
(20.609893488605575+13.338965799327116j),(2.5192703939229553+1.0953431306067953j),(7.650902967023306+1.4411110055562122j),(22.32566873047965+11.62413164336436j),(32.27605040180354+27.734745317989184j),(6.256668111275221+1.9953765576828855j),(10.845396621174354+7.4418713307081195j),(6.507625969241183+1.7533739217386863j),(8.90007788513913+2.5396612950564172j),(3.374777726173783+1.947973079166393j),(9.455813718001835+5.498143284419623j),(3.024317861731488+0.8145634055740116j),(9.514082726862679+3.2315209236644487j),(2.3804315821421755+0.7480036731382391j),(18.657591864036235+10.184623327806493j),(3.375054670839372+1.446771294754015j),(9.448580609839357+7.0771313847758694j),(3.8157780280162132+2.082154463045636j),(2.538905979354255+0.8201502575889374j),(10.248690653126095+2.050911452113336j),(52.781643623004626-17.445357749780282j),(23.39470998023636+34.103830564931975j),(44.4890255113589+24.810407486636134j),(19.58968615482748+8.135193982482512j),(16.852742891672282+44.70000032753297j),(39.518730598407146+9.165078150668602j)
(20.704795334181917+13.536067619328424j),(2.1809766842272964+1.1805865008665932j),(8.285702001875327+1.4511005167154738j),(24.328900397066775+11.976923584252727j),(27.697718952706634+31.23930886264555j),(6.216891948895971+1.9905856093729268j),(11.028763187884628+7.392565771968239j),(6.5430630448463845+1.6813032754164312j),(8.577007092416867+2.3614027543429597j),(3.679100980239731+1.6847191644998136j),(8.475529877696761+5.7024070894312695j),(3.184528382754953+0.9849500385147524j),(10.056372952966576+3.272636823182375j),(2.361632499859451+0.6761225445860891j),(16.302138024052592+11.687371682051014j),(3.309756712183111+1.688125128058438j),(9.062337101331613+6.239454689202786j),(3.413349820714372+2.250160654427975j),(2.4474959380119223+0.9828837009608676j),(9.930860170218741+1.7304073699536213j),(56.7069284208578+11.976937737449349j),(22.87155046252204+33.53243010142786j),(34.93017554434968+26.78853908211963j),(16.520620878096686+7.019350848627453j),(16.803853961105514+35.175458853679494j),(42.64167867802886-8.407651723210384j)
(23.781131464134212+12.798996083127772j),(2.1777621485250305+1.0894422215649715j),(7.0272631934105405+1.5726117745031778j),(24.66781572021417+11.761587290733557j),(30.378852007700623+27.578054121981626j),(6.055462963757023+1.9695189214385078j),(10.878558405983993+8.239174467467802j),(5.694081808476177+1.5934072664886179j),(8.018487249478845+2.323104096510293j),(3.458484514001166+1.6658013250835322j),(9.254223792633294+5.8849947728260945j),(3.245778453154769+0.8272385521101809j),(9.292050200160016+3.3924777406015214j),(2.1258973691197296+0.75794865947271j),(18.592419286496067+11.735017378229657j),(3.3138865047534156+1.674127292566745j),(8.18769354347165+6.488383791751773j),(3.8097211283863075+2.138133255289076j),(2.1623162524396555+0.8623853214144642j),(10.786321366331386+1.9908392500615746j),(58.3564697165656+16.195536246898655j),(23.307079551602964+32.40383573039621j),(34.88179240065095+21.668681644641186j),(17.245674394372063+7.226991622316915j),(17.778428547101555+34.4531410150033j),(43.99805829081696-10.011232922270269j)
(20.666572793040636+13.209261105738259j),(2.1843835952302415+1.1145149688652178j),(7.09743092408334+1.6510520492506693j),(23.24811274925608+11.420185662441105j),(30.343696889001134+29.678941059989185j),(5.737252357086696+1.8809424896866827j),(11.017782032873106+6.92515761229261j),(6.339847272913796+1.465087745347282j),(8.5830677349652+2.7076595090364175j),(3.6723546506842224+1.8385108818370184j),(9.246436697206276+5.512095416940632j),(2.915850704197472+0.8541502028317788j),(9.074388123107669+3.5517370848129355j),(2.367258934698356+0.6477880164668129j),(17.753877541728436+10.508875231813537j),(3.0399116748235464+1.469519178266547j),(9.39731423224581+6.213816630696189j),(3.81626643705132+2.463784641645836j),(2.592687472491017+0.8183213349372134j),(10.838272683660477+1.8838645461545793j),(53.717043116224104-11.099821324986674j),(22.814135408031873+36.22519689924011j),(43.338384501971184+26.140817201062514j),(16.874356902985298+6.901349165560693j),(15.763960444476396+37.86191014833866j),(40.25942482242077+7.346532254412624j)
(21.117031851842956+13.124448058349808j),(2.3481408365252965+1.3079970647403998j),(7.5998915412302+1.6656615552875775j),(24.08847407151408+10.433417987203361j),(28.583423028729857+31.355475838510024j),(5.285216236968868+1.940997804047031j),(10.379583469200453+6.751322975802048j),(6.139885227333998+1.6877341808536261j),(8.627394085271087+2.4607257433970102j),(3.197851590961511+1.7641666510086609j),(9.811926975918432+5.490713152799586j),(3.416987833147055+0.8523404331010177j),(8.92511921463819+3.3009233093382635j),(2.2938638933797297+0.759550815945795j),(16.693367564381493+10.66316698965617j),(3.1640401127478466+1.7121654022956403j),(9.11114616954831+6.957852325680704j),(3.5951480256973523+2.1090215257527425j),(2.193834060670868+0.9243315634471608j),(9.672539807394186+1.7736569054555502j),(53.97763112097972-5.322678777474241j),(22.515793916549768+33.47837519952633j),(40.58506271034595+27.468615279509496j),(16.000590040363033+7.243382597972491j),(15.417642116358575+33.22240387266745j),(40.454672657962696+7.479772070289051j)
(23.275796252306595+13.028438861976822j),(2.3128423580814648+1.255628464623255j),(8.115536065884093+1.657342484501729j),(24.40390042771815+11.643019043484758j),(30.667877950597163+29.238213203765405j),(5.409485316802772+2.103483969412714j),(12.086819542689982+6.885530505644937j),(6.292066908362867+1.7576176045120837j),(8.64867266218997+2.628251986269039j),(3.5024509761939586+1.8934143728645685j),(9.799827530664006+5.669450300667066j),(3.0272804232944677+0.8196312055418448j),(9.504449461473259+3.729014345932783j),(2.0537562739553263+0.7563330577333607j),(18.750620745241395+11.206988507998243j),(3.290454434011494+1.667253373434678j),(9.24266076641405+7.0757274811761715j),(3.7248610663990274+2.0712900839313324j),(2.205721618029517+0.8144952591499435j),(10.948725494352074+1.8262231970453553j),(56.46949892661141-0.23578280973121646j),(23.24787947529516+34.13986203864446j),(42.92517162869456+26.110793653551823j),(17.679823046980086+7.623551110242189j),(17.302485445434105+37.61873375874668j),(42.5153812658888-0.12548477198096789j)
(20.899056383044968+13.190995758888596j),(2.4744170183554184+1.125281673810791j),(7.8593216175898455+1.4723530901024748j),(24.578815794684864+10.33088541639581j),(29.229803128146198+32.43153275538384j),(6.252328642106608+1.9199961439486593j),(11.615778890509619+6.941521115574286j),(6.619648558794269+1.6963463616371994j),(7.714340558275817+2.6587252793473364j),(3.4513148501528117+1.7603093014503888j),(9.493481416545716+6.348605754469575j),(3.319903668229717+0.9739870284310342j),(9.222875144862417+3.23199033086021j),(2.2748705511405243+0.6809403711022909j),(16.014588208456136+12.273043539265995j),(3.058642341937538+1.7005335755189386j),(9.288618336522234+6.1057986221304j),(3.294145874073545+2.3573006753493675j),(2.6219406331825676+0.9494634912496709j),(10.415338378879103+2.072444460841463j),(36.8259241148008-20.000000197752634j),(25.08385118868786+25.269455913348956j),(50.37521190899646+27.467694964870017j),(24.514846796229822+12.017767106690576j),(27.782756321946117+44.70000045030871j),(27.781450127274532+19.024049521621695j)
(21.940431395517017+11.616924477349245j),(2.1991797261008297+1.3135295858265144j),(6.976951917876837+1.7135267784963188j),(22.266626503284602+11.341693676173636j),(28.267986149081114+27.13785158781294j),(6.087848456301461+1.8754842166991146j),(10.99161396306075+7.523106919128683j),(6.518400341246203+1.5279079661596098j),(8.372730344865888+2.53506370248623j),(3.197797717721535+1.6207766497329266j),(9.534383885989175+5.937131347154551j),(2.9538636511675893+0.9655562199618869j),(10.383230599463733+3.5073281287970177j),(2.0289395675671185+0.7511226075682853j),(16.80887065259464+10.580446116732197j),(2.969284675975894+1.5993504888605772j),(8.189017208476963+6.853851822139842j),(3.5945411226012123+2.4825702705207564j),(2.5908129552870456+0.9095622725190001j),(10.937198662753609+2.041151215597475j),(57.430852111717904+17.261647306820134j),(22.979464501808128+30.98015052256162j),(32.058995011865896+18.821497227896813j),(16.580470258655264+7.516910688389712j),(17.124202716712755+33.044524289070566j),(43.227630751871274-8.78645961943433j)
(21.986853181101633+12.110294524017974j),(2.509065603326108+1.3115434861149176j),(7.199186637744851+1.6519247874153544j),(20.672276885306342+11.644820899851402j),(27.585550438955327+31.896891297778993j),(6.10570104386723+1.9417288083342084j),(12.214785526806171+8.096946944422006j),(6.81148890853115+1.5275083725900875j),(8.809011393864415+2.6760966890839426j),(3.5466693454254354+1.6610391117807861j),(8.76145389484685+5.671832867980165j),(3.0165169314851705+0.9110999402948884j),(9.774505812427284+3.1842650518817295j),(1.9801129434785276+0.6542119739366682j),(17.041286132066976+10.222329693583374j),(3.172657239994989+1.7095872027855539j),(7.900677089810233+6.051402178116552j),(3.653055916194273+2.4641951448099695j),(2.3252639102363624+0.9471297936905887j),(11.509408489035845+1.726866439439519j),(54.847916647942654+1.0982800467316236j),(22.48568986883329+30.944467209239743j),(39.300588677818084+29.224236972747388j),(15.766440400190682+6.680767545852793j),(15.727469296679704+33.268028782983194j),(41.15149103692715+3.2463236775643307j)
(20.244208109988637+11.571414415475722j),(2.2020483323063433+1.1269400558864826j),(7.813687223970209+1.5629380894699298j),(24.064242538893314+10.628927844110121j),(27.341678594014745+29.389590293421797j),(5.244081841695452+2.171200318762426j),(11.584681237795305+7.376896459945714j),(6.095545432762934+1.5825104418685416j),(8.58026749271219+2.268175828557314j),(3.822578557562351+1.907203276497587j),(9.536572660412038+5.291409769270752j),(3.300937641517443+0.9481021967869709j),(9.329210079720239+3.315287946257106j),(2.3747886886789944+0.7458760961915195j),(18.956021869024713+11.587713886453328j),(3.284248906496005+1.6532019075304007j),(9.453741925541964+6.669816936712684j),(3.3844000164527523+2.484812812056149j),(2.538485515739049+0.9054648769685391j),(11.132009502475524+1.8756916625857598j),(58.03066711913907+17.45115385155396j),(23.22261613288766+32.16551940747525j),(33.23672728814372+19.281329962265833j),(17.129561229764438+7.399988565202939j),(17.62535887520302+33.53963318670569j),(43.75031052282039-9.153078754072595j)
(22.656406803044014+13.484310824778978j),(2.428762926076918+1.218331473837152j),(8.21380340417592+1.6538247139023228j),(20.923415066881688+10.674946297941927j),(29.32598896096992+27.420887706608337j),(5.439251588142908+1.9586427262270916j),(11.848023531680377+7.501202292150306j),(6.38571988486414+1.441044915840557j),(8.63611977102608+2.255164938358581j),(3.326432047282978+1.6784010430889291j),(8.257326114423975+5.827602925748795j),(3.0315757467153372+0.8711757090563548j),(8.80793701349728+3.5745234397097234j),(2.4108389043307854+0.706074285115547j),(18.15237889992942+12.042900065316656j),(2.9843444308309444+1.6601846999656111j),(9.080086111776325+6.622112828224029j),(3.547978046076768+2.111792207121878j),(2.2364081089035364+0.8618229418436162j),(11.091319035382309+2.02129057413535j),(57.78127809456432+19.031290601013314j),(23.093574791012536+31.890596170070157j),(32.670121016222645+18.388710246444074j),(16.849900713116508+7.3006317632209425j),(17.413662469894863+32.4197492383289j),(43.52894684171473-8.610169208265917j)
(19.71974221764303+12.823215222781418j),(2.417914911887053+1.2904313206905293j),(8.114698722688553+1.5287954813322917j),(21.326764412552283+11.025213280217903j),(30.682438915625564+27.084031455626985j),(5.549568321773562+2.131439015874791j),(12.273121306936703+8.211127627652708j),(6.0667872784147585+1.557432035109571j),(7.784137447623939+2.7447281961815357j),(3.287140980543157+1.8360262743537588j),(8.79074280432468+5.732646153122118j),(3.5174473277638323+0.9110075676438052j),(8.667511539951143+3.1467915668217823j),(2.1354036403258463+0.7353071408112599j),(15.906809453092867+10.187814884109294j),(3.5173668926314523+1.7373091312887992j),(8.782407737644904+7.300322566643787j),(3.6863882094905973+2.3312123630300445j),(2.3647095612388003+0.8347606190357334j),(9.938991593969915+1.9074882448403367j),(56.42904644606709+13.648537602867817j),(22.735764786865765+31.41957443964086j),(32.72656797759077+23.620509815228978j),(16.19952792527627+7.615873554746667j),(16.57866194942324+34.56604574522266j),(42.39451000811314-10.456164790473602j)
(19.53001360422819+11.944569702923133j),(2.5533827915239553+1.1455604613249701j),(7.792265217784629+1.754697587576613j),(22.822856343030047+11.599037021911702j),(30.953407646056025+29.48114916383749j),(6.149241358650307+2.194119777837761j),(10.668420218459433+7.128266053751858j),(5.937136334720212+1.714769156845883j),(8.803992991209393+2.3672801776374652j),(3.2973958321988563+1.7638031826921712j),(9.166248172091704+6.377872424394569j),(3.3430980824907004+0.9625509872241685j),(9.01563799632838+3.6884800072649515j),(2.2327425433774515+0.6860698248448253j),(19.18004959143668+11.560160979170979j),(2.9426499875115173+1.7283473421703943j),(9.078108948764005+6.5514943648664j),(3.220504833290607+2.3362634947487435j),(2.4587397930044754+0.8849251740072214j),(11.421626012146005+2.0274235718458655j),(51.576914213335876-19.99999873807395j),(22.81711444420358+30.571042589149624j),(45.45600872267836+26.784313812326943j),(19.021481476997344+11.198775378003658j),(16.12473853192432+44.700000372850226j),(38.53702114004096+13.411587347528439j)
(19.958162696280922+12.221766738647766j),(2.2769119204322332+1.2352466305903447j),(8.125242423676822+1.464033055495457j),(20.862754061139526+11.805014725171407j),(30.944867192156988+27.355359842825894j),(6.105895331301348+1.9300553379024679j),(10.09299041855522+8.07821584814284j),(5.769426948701121+1.567165354865986j),(8.640541310414442+2.5267852503000094j),(3.2303272834905847+1.8332448990499726j),(8.871608767176578+5.931049935056677j),(3.305705321469491+0.8154547381648254j),(8.614764738477842+3.265882822231161j),(2.33845275390721+0.7260692251605737j),(16.453542573187114+10.970347906158636j),(3.125102536849869+1.7125945455699463j),(9.353606523373696+6.650949627700037j),(3.692308459835767+2.44309275328978j),(2.171444802164091+0.8929849892149617j),(11.418693549005356+1.814761974078413j),(55.84632928153161+8.948027950874295j),(22.67126267039377+32.627348686477816j),(35.30729235533758+26.99068579529148j),(16.059060498374425+7.148475201573196j),(16.190964995846322+35.18628748906545j),(41.909720726145196-9.738618762162437j)
(23.641342268371897+13.62636742645853j),(2.599816738137106+1.1159184527082975j),(7.7009356450995154+1.5572902949199898j),(23.458847502760577+10.97974284636595j),(32.91841604175852+28.238646701171252j),(5.85828361459788+1.960856393844148j),(10.39248352952617+7.254150570728436j),(5.93670058273666+1.5144443160740542j),(7.861113927252984+2.3494475591339783j),(3.76810346973103+1.8408642408034008j),(8.350223391930717+5.705199900406004j),(3.1834543380553413+0.8880075532572022j),(10.08545377288339+3.653907816837283j),(2.053789252823027+0.7113559620521467j),(17.473812922101633+12.301001307963254j),(3.1798941126916644+1.5780458053507547j),(8.386726050439382+6.8675800569195005j),(3.66489807839437+2.357315892649764j),(2.6293895106760594+0.9874509347383253j),(11.453803458592931+1.8116796385848852j),(44.47613439751355-20.000000140571476j),(23.810901288984297+26.31916321740622j),(50.268623345469756+26.329404309464838j),(23.954633922330206+13.385758435355074j),(22.052926444874416+44.70000044721481j),(32.85582781502601+14.810250185776983j)
(22.332011852551343+12.282952207495184j),(2.229656658622979+1.1001679836147518j),(7.091430497288596+1.7240291744723473j),(23.280538506417457+11.663828861528327j),(32.42906687583468+27.800794833903662j),(6.297679406966267+2.0395380505753704j),(11.424592390709273+7.240523682001178j),(6.124694106510899+1.547746582578401j),(8.420426881505655+2.5728201305976954j),(3.3130991254807403+1.8319063574745216j),(9.766758889497273+6.376839833093239j),(3.056339813419786+0.8941409530227231j),(9.968087866484636+3.631249527393494j),(2.052126357079192+0.7470492713830886j),(16.890279968114886+10.138461717731063j),(3.174408303738026+1.7064212837019346j),(8.181458299224271+7.254315113008538j),(3.467454499636106+2.271424719652108j),(2.2620337159655044+0.9311285560659133j),(10.699238239282765+1.922053177452888j),(53.1752741229964-16.195028746772994j),(22.978707331458857+35.925953797059165j),(45.634773692899664+24.892281412598635j),(17.71010624166331+7.243547510322647j),(16.057947983464206+44.52238035427903j),(39.809125664544105+7.857984725279895j)
