load_0,load_1,load_2,load_3,load_4,load_5,load_6,load_7,load_8,load_9,load_10,load_11,load_12,load_13,load_14,load_15,load_16,load_17,load_18,load_19,gen_0,gen_1,gen_2,gen_3,gen_4,ext_grid_0
(21.18735766552549+13.563246758188276j),(2.4919164208840896+1.268151613763221j),(7.291943757255675+1.7403883687609516j),(21.629708718456765+10.314025080140997j),(27.30958040553319+28.914993618349975j),(6.068199482037302+2.14025296201399j),(10.640945208400083+6.8185308089528425j),(6.053526457386683+1.6160239341362255j),(7.575284951142691+2.343651889797036j),(3.698508654745468+1.8230065079941968j),(8.712165938032996+5.60148373205273j),(3.1810174066887935+0.8650164450175563j),(9.148590461787256+3.6360678879673736j),(2.0951591610715106+0.7324086118357236j),(18.23117889219243+11.92581094911484j),(3.182960784504121+1.5679653488922325j),(8.223621443817914+6.047256880940267j),(3.288053020909176+2.461605829648293j),(2.4951834237697406+0.8812646965770357j),(10.309240330056866+2.049492502737186j),(56.69201427062191+19.338523106354895j),(22.781494103896645+31.963745175701504j),(30.571936323260967+18.57449075182258j),(16.07996652608004+7.0535447972654j),(16.56011549996022+32.360349625681096j),(42.605617630179935-8.320987836956066j)
(20.510412869076237+12.31864414279398j),(2.4023304703224406+1.2322932995563798j),(7.155070660933037+1.7411419054198125j),(20.78963188948039+10.811765934767172j),(28.986207926507976+28.64198516827327j),(5.435813737855408+1.9411874600798653j),(11.161831679467037+8.176956893520824j),(6.101629031079444+1.653842470404686j),(7.8453397038017805+2.5177274408940695j),(3.6879974791621133+1.7766134180847881j),(9.281337629590723+5.813010106290294j),(3.1147616087144545+0.9726944127778727j),(9.287292476242447+3.35776625188674j),(2.102125229727787+0.6530835434709236j),(17.43767418198062+11.640109316510166j),(2.9320505251416127+1.468058720269559j),(8.577978201524251+6.422565738015417j),(3.2663670730606826+2.272767944061416j),(2.41228424137152+0.8139988149072267j),(9.908612856397985+1.7412062418512653j),(56.33030567975647+15.259716277803822j),(22.697348865810422+32.30386062999965j),(31.211447247157437+21.387028035693284j),(15.953101528768368+7.037662047631841j),(16.389603049787695+34.646392554403356j),(42.30326790604173-9.508717229311433j)
(19.560747235989915+12.408747611266017j),(2.4795232692094142+1.1027532878876187j),(7.193766981232355+1.6700267171803027j),(24.16972861487959+9.953706389823619j),(27.820568341122254+30.26754842439973j),(5.4169829585410625+2.0916219993588343j),(11.669333454638462+8.065465470256097j),(6.085219905624672+1.6532603040904512j),(8.106765432186833+2.509907450963682j),(3.57621965232115+1.8054438737474057j),(9.632337248539027+5.77394666093645j),(3.41905396683795+0.9375836850184978j),(9.046070665578409+3.469943750570489j),(2.1395476406946092+0.6947221912581092j),(15.837075870297333+11.838694854259973j),(2.9194159711491405+1.6369154930895418j),(8.599032205793469+7.035067382600037j),(3.2921387156574964+2.3078112149373693j),(2.5506047329858568+0.8491069515011257j),(10.571193228187747+2.024335175068836j),(56.51011647617623+13.748489912272913j),(22.736008725534862+33.457085873575934j),(32.29011248494027+24.31602837945376j),(16.121062654993732+7.443405159053634j),(16.570178526034425+35.330675729394585j),(42.45693976682549-10.49769905506814j)
(19.59546252912368+12.633133133914745j),(2.329283724101984+1.1695656486020134j),(7.730410817040332+1.5459143355073879j),(21.98274516896271+11.223627367376428j),(28.41985501776079+27.28385239492254j),(5.527473187492319+1.850121747392106j),(11.611888932508105+7.217437270342441j),(6.426944968830775+1.6801229107051125j),(7.44656670479599+2.4038558017081653j),(3.5056229004982926+1.9033754155736229j),(9.403074220976603+5.465640119094922j),(3.293064441730109+0.9748564292397763j),(9.961479315441892+3.689377479948323j),(2.075029081322444+0.6446889072901535j),(16.30414997588362+11.665418319239114j),(3.460033821206121+1.5968730493047312j),(8.020712789523012+6.187768798167103j),(3.7590338243993693+2.1278744059942296j),(2.4199999302231423+0.86931850021143j),(10.233272918339203+1.966834789255948j),(56.7730623792172+18.479811666898794j),(22.78948106205072+31.342298588725974j),(30.857070200161846+17.968557125254282j),(16.21562723300256+7.133480023897254j),(16.721342934194443+32.59455853319445j),(42.686534456190756-8.587701373606901j)
(22.30935927269746+13.006767678978301j),(2.2606032778735465+1.171939380261665j),(6.895515683611313+1.4746556118530412j),(23.55129138038097+11.541101659109822j),(29.143040074926+30.046163212296392j),(5.947748815934458+1.8254165370633089j),(11.19256737745759+8.113272145372385j),(5.750648498464936+1.7519461158665302j),(8.813822142666089+2.5717293935896945j),(3.5073337888913407+1.6663853119492316j),(8.184666284350318+5.4881011669767465j),(2.9356071050750296+0.8727135633984279j),(9.06741251848988+3.412170578577151j),(2.357818740305004+0.6548159850604987j),(18.303821032028385+11.292764944073424j),(3.3490070577850197+1.65577977182496j),(9.130629742203903+6.224166265604595j),(3.2842983293713948+2.527339760423221j),(2.2781151347434063+0.8505151684702528j),(10.06470019617183+2.059816715751463j),(56.239065796784246+8.320968561005827j),(22.820741470080648+32.40118702676759j),(36.769695320434494+27.402727957522703j),(16.373504060596478+6.952323557873064j),(16.50400457477915+34.8590663844364j),(42.25503445436341-5.583125909722066j)
(20.618707857773888+12.824677602891029j),(2.301055080985146+1.195596770238272j),(7.426640077088059+1.7294033036002254j),(22.572170209073672+9.83067189333259j),(28.710717674056625+32.77040490152121j),(5.731122118543013+1.9140628991702944j),(11.232070685939044+7.9481305796650945j),(6.188142010295359+1.5553498122577405j),(8.77455450096403+2.4927948249238723j),(3.2492000818477336+1.6817295482596646j),(8.65396123820907+5.249272553917469j),(2.922534186033717+0.9541915537317941j),(9.086163943807298+3.262098982474119j),(2.1458105958546176+0.6443316121267001j),(18.364240139647464+11.360071657718713j),(3.516733959213763+1.5119586363602648j),(9.333143823522205+6.382692063738689j),(3.621290740439727+2.224104602591031j),(2.4158937173808535+0.8227523093870313j),(10.762517370823543+2.072323662022591j),(34.751375210694356-20.00000019991125j),(25.079953598167133+24.388591591896425j),(50.129010553538855+27.045031031723106j),(25.498073568398972+11.533234742271839j),(28.358755954520245+44.700000450347424j),(26.36135713020342+18.624431610165274j)
(21.3411114602722+12.063432339340462j),(2.544830290266187+1.0811013236595952j),(8.262892353893696+1.691787777873216j),(22.466776486836995+10.787470981692767j),(31.72065481579449+27.616343690781022j),(6.3544183933779825+1.9388731901155007j),(11.466391607416023+7.387559634168526j),(6.0557723412688125+1.4793637190459996j),(8.037404580197737+2.676234807727615j),(3.657486637085946+1.7712596207386693j),(9.283764563155094+5.815745413943458j),(3.3539884515315688+0.8418231016876477j),(8.74586133483958+3.3538955963983312j),(2.10950504452282+0.7654958789565092j),(18.757013399905727+10.38997502399761j),(3.492924299935339+1.5045043363887867j),(9.103877251740958+6.635586196910043j),(3.5196469688461725+2.4593239017469823j),(2.603452963559635+0.970743164799912j),(9.738668332907169+1.9292743723761594j),(56.224646071938544+4.595600556594473j),(22.960387364165282+31.679714591982634j),(40.5068019422014+27.135368922100792j),(16.68992492659169+6.854532332847754j),(16.713534362794576+33.48750247988575j),(42.27345531567299-4.1965173077943145j)
(21.10775293547509+13.611800068323644j),(2.17107356369518+1.120653315584788j),(7.593270376786412+1.7171232027225665j),(23.622983814042865+10.013306548428844j),(27.085034117068787+32.511301245237526j),(6.157926131656726+1.8048851389031937j),(10.750888613890305+7.9264492733491165j),(5.950153920069104+1.4436428587391037j),(8.839351128197801+2.6134349204478005j),(3.2973025409847914+1.71905526875024j),(8.110048980326937+6.379883725831051j),(3.1211685236443465+0.8251671032138278j),(8.849479288870015+3.6324382361506364j),(2.280376654839221+0.6316399664208808j),(17.504347284220646+11.364178067251423j),(3.514231387111895+1.758340880306303j),(8.517459660159348+6.9222759518684684j),(3.6997326294324937+2.4542701841708126j),(2.3360170855997615+0.8651935084045447j),(10.972067967782854+1.7303098081533304j),(54.272683966826165-1.0501110034020786j),(22.410406200042605+32.61229990302427j),(39.825932521228616+29.52899553543329j),(15.653273303437572+7.1408846828593715j),(15.344903632886234+32.42384126524462j),(40.68819625209609+6.698271484022134j)
(21.875739618202765+11.859585110427853j),(2.479293718470132+1.222942582800263j),(6.922611687391766+1.595031517897338j),(23.444902638377393+10.78001389843391j),(29.332071640928074+29.53195649357695j),(6.335117384918241+2.0727436129901635j),(10.431488953266784+7.215040558906995j),(6.303780098640225+1.5673872960910502j),(7.608527032747133+2.604032396626885j),(3.3343037837511926+1.9738606442584394j),(8.17691467749159+6.205737492043031j),(3.2406024599932537+0.8505453801738346j),(10.157300110156582+3.1771731687896j),(2.235344915566865+0.7156125141625954j),(17.585567231538164+12.30517621293278j),(3.4578448125153574+1.7141700926986545j),(8.068581801839535+7.115311810698238j),(3.2548857832855695+2.3270869402662018j),(2.34958111501616+0.9574812233691616j),(11.474525026011275+1.8920901913834154j),(56.50986453864751+8.524674006922417j),(22.846161818215286+34.363228677254384j),(35.95529898795978+27.553637652847684j),(16.376763837529204+7.383702618963672j),(16.609404346799394+34.661097721468145j),(42.46463605670953-8.672426714586365j)
(23.806860272579694+11.81508970610068j),(2.565950818742315+1.2141851004684683j),(7.841716159744336+1.52894949988825j),(24.75789180739591+10.641692857558914j),(27.811762335635255+31.60677636423307j),(5.977780717720993+2.037889986953895j),(11.139694751638409+7.473079969895646j),(5.61495498582299+1.700645448119159j),(8.653507367087855+2.5773046476651706j),(3.719580043292795+1.8542833580678688j),(8.78111328263214+5.573471229625122j),(3.0682340448525984+0.8941811693710473j),(8.628197481263188+3.147717368067408j),(2.1248830159235528+0.7357382491684911j),(15.996606522722205+12.272705726310178j),(3.139262865013845+1.7275858419278898j),(8.795540013273852+6.224308399446828j),(3.30783659395016+2.213563011643161j),(2.629007577008407+0.8271857877188681j),(10.68670807223948+2.018158158253353j),(56.07300546569949+4.520456082151789j),(22.73891323044273+33.01488622338061j),(38.08138683508439+28.32955600510972j),(16.247395373334054+6.861496258766823j),(16.395818932488417+33.308734803330225j),(42.13160384853408-2.007793038016052j)
(22.64724822409113+13.606588091546765j),(2.4872499645360997+1.3063128593061017j),(7.046913543043352+1.5618134129354877j),(24.03854770825586+10.068555085940572j),(28.056971071991523+32.44035678227145j),(5.81470772829612+2.0682930485294073j),(11.695739150452244+7.969390824356113j),(5.626832450441792+1.5110839175507924j),(8.704007442723222+2.477691488906647j),(3.509599426925882+1.705565891279157j),(8.6681935833486+5.816757815053987j),(2.933313898262501+0.9736610424629839j),(9.066394515639487+3.5472457883603687j),(2.0058475787854984+0.6885506000956484j),(17.2959819089471+12.026967506113884j),(3.1338085423862427+1.4785123044723092j),(8.450422046044679+7.069562076227708j),(3.359424690707534+2.2234801999089484j),(2.2885736630690223+0.8307717186684416j),(11.273801377453745+1.9781193431938668j),(51.52228734002945-20.000000044303057j),(22.708169899658145+33.38865906970269j),(44.9272285294064+27.514722825244352j),(17.85363840718281+8.161631601466212j),(15.333880358219059+43.52045032153963j),(38.58199136523608+17.017868098115553j)
(22.39711725783266+13.864630211874788j),(2.524608499838853+1.0927924160072813j),(7.699181015651877+1.5533433664248415j),(24.192353260355105+11.04153909837755j),(30.075022078367507+30.992421630902708j),(5.650189554565289+1.9263725352655388j),(11.920140667167036+7.884135791601622j),(6.130188793636474+1.5690918322472927j),(7.81652002773238+2.4327739012303344j),(3.705482753021509+1.6654735720310927j),(8.825282311943644+6.090032137796519j),(2.968302920452166+0.9333069603114403j),(8.552400583974253+3.346291548652833j),(2.212307002498662+0.6320253156259917j),(18.012699663966583+10.50173477087033j),(3.095300087109603+1.5809914179516564j),(8.026770841866064+6.149746803868058j),(3.2533680423301177+2.147312563046663j),(2.529397137847554+0.8521478950096533j),(9.945956894552081+1.839136898797609j),(48.730682289611366-20.00000014263216j),(23.29584814791145+30.962199702770622j),(46.91091561440252+25.653794358434844j),(21.033408119692176+8.659626155125537j),(15.950018337073303+44.700000341606795j),(36.39324294255477+16.399441118825003j)
(20.00155589921065+13.669632871461086j),(2.556956307055956+1.2919955245868715j),(8.066509054747549+1.5284230075572958j),(23.557496365779656+10.458597053885644j),(30.160006796061236+27.51053703433319j),(5.816580415543261+2.073265897569173j),(12.209309408296962+7.219467519924193j),(6.63430481902168+1.564625392492885j),(7.448783700930391+2.2515431977326545j),(3.3995648580124715+1.7223840365914649j),(8.652743632471521+6.110042860639859j),(2.9675559979344506+0.962373897940248j),(9.595723925403027+3.6147161410831083j),(2.256741894506869+0.6642564613091733j),(18.273536050104553+11.748282765459628j),(3.268419514515969+1.6832231407718574j),(8.117614245676961+6.665739420025164j),(3.5084894902857826+2.5100873621161814j),(2.606641109724401+0.8738237501876935j),(11.619131708515878+1.7861391265725295j),(57.81273150281397+16.58057130108679j),(23.160293881366954+32.61853354338562j),(34.39956394327329+21.912199753471796j),(16.97155374002111+7.366014352924954j),(17.528366520506342+33.28358483486039j),(43.567956455124424-10.217047242462808j)
(21.46603547380406+12.867858196344782j),(2.2521485349635455+1.2533814288784353j),(6.883338283216738+1.4558435693364151j),(21.088614250647606+11.171805331863784j),(29.1944092621297+31.275773930535138j),(5.543555115784929+2.0306271818237827j),(10.145508436500181+7.798904798871958j),(6.2702279435794495+1.7391180410865268j),(8.907288917660772+2.6034640507765934j),(3.6799699803345005+1.848817508504033j),(9.77371055536598+6.159400478088765j),(3.467039882634727+0.8126451892972958j),(9.531168856963024+3.2293259816480266j),(2.0894533538670044+0.7572315750043936j),(19.166961227044126+11.773236973120921j),(3.298894066169156+1.4856063120835228j),(8.519973253745283+6.180240332088733j),(3.259611823482148+2.3492687800672583j),(2.3004139048076033+0.8693065998372728j),(11.474207196562222+1.983645955423275j),(50.82932855429041-20.00000001937747j),(22.764599175911798+30.27170308058952j),(44.84943570461979+27.132707145784213j),(19.052360218828273+10.407371963804042j),(15.715549109633042+44.700000350109256j),(37.98842627090058+15.668674682774244j)
(20.87927520841599+13.434762156176479j),(2.205969151764814+1.177200649834759j),(7.8542533473448755+1.6450627955051615j),(21.176405230243315+11.915104040762927j),(27.834074646484375+31.300523223837175j),(5.799669632317636+1.9505751286055144j),(11.006776698869203+8.210739209849166j),(6.7171929323249495+1.4883100294986171j),(8.299346165802834+2.2643380506961046j),(3.8040724358598106+1.723560918755189j),(9.125793342303323+6.147860892925772j),(3.2669535559937546+0.9044820955756179j),(9.32156538719209+3.7052528903250814j),(2.214676825011753+0.6539738006610338j),(18.159634583064793+12.13758226081899j),(3.419948034693057+1.5665565888913733j),(8.295851299444013+6.708252104274115j),(3.182961065135616+2.289835228712906j),(2.5144721742455403+0.9264773618395455j),(11.194924332260817+1.8158330248397982j),(55.55951352211625+7.297274436605506j),(22.648020778276564+34.03051026754261j),(36.9437499939572+28.28720350212238j),(16.019024943964133+6.898262361829534j),(16.092244038466337+34.99998677158793j),(41.71157728287759-3.098735067429427j)
(20.480634981757905+13.067214014779385j),(2.543220356106081+1.2095288907903048j),(8.22961767612554+1.5710897430968116j),(24.54317678710194+10.464883910253715j),(27.611511318648162+31.632661093872997j),(5.611960173812038+2.1952641364920975j),(10.64708571188986+7.81380709277045j),(6.318250414535881+1.6727501771224162j),(7.494551334701574+2.273434393461789j),(3.352107392406667+1.8114591072830617j),(8.591602490120387+5.56220602361318j),(3.369576713814427+0.8407173278062299j),(9.781944337118844+3.30977635043431j),(2.0284473832806205+0.6562919012246654j),(17.508783281198394+10.971597302218896j),(3.226431122659098+1.5722239314551842j),(8.845829885082514+6.072685224078368j),(3.7996124805197953+2.468692839780057j),(2.294197163829346+0.9575230433187881j),(10.064668779843112+1.8309330289069656j),(55.60394095056866+6.276999586271489j),(22.654104788721998+31.986308677610868j),(36.899008110115155+28.011893553422965j),(16.009458153389424+6.611223375320804j),(16.093593780093727+33.704347934106885j),(41.75117636802929-2.491979341025041j)
(19.952367714656866+12.24704210541612j),(2.2953887925617074+1.1885127788319798j),(7.389217408781179+1.49461744181563j),(21.24762719784522+9.987947871664465j),(31.112197112998995+30.693887617712807j),(5.860141843941979+1.9810816649600111j),(10.313636268490882+6.896067031297006j),(5.899218276465012+1.6309203119877425j),(8.651788864463908+2.285858648484561j),(3.7977520686839012+1.688705661888927j),(8.930385128146265+6.220068087968021j),(3.2704114729347866+0.8503119258195643j),(9.368896577244664+3.58555325518482j),(2.4062070465060055+0.7532369419367887j),(17.96412751198032+12.006668574565952j),(3.479685509788086+1.678999714648862j),(8.448550297398851+6.915194408318798j),(3.647349252466914+2.346924496523664j),(2.3044560442790796+0.8807003844238956j),(11.404181880633308+1.993953201217931j),(32.416585831055066-20.000000196059236j),(24.03652208048134+23.730020665678037j),(51.91764036175654+26.71314488210566j),(25.637263477558285+13.692716351223648j),(32.444757376486685+44.70000045313704j),(23.91761913868263+16.816366800384206j)
(23.03270080960211+12.445704303144451j),(2.2197754380524235+1.1630431558346987j),(7.155967259602294+1.5489451226655808j),(21.17703998349426+11.707249891500613j),(32.15997579395692+28.654737062723925j),(6.17107024866868+1.9243440159564067j),(10.87355467587427+6.909697788265477j),(6.437362367770352+1.6152788342844442j),(8.7549810881588+2.6025474506386086j),(3.414709820880379+1.7087013556873971j),(9.350518850724407+5.7238552187721705j),(2.9467136872828044+0.9571476284607447j),(9.769698234791345+3.7148636096241j),(2.3649758736375133+0.739411431077668j),(18.035474773143143+12.17313681310585j),(3.4155273434647313+1.5981659673572015j),(8.36689086617983+7.031631151040036j),(3.694673474982001+2.4874939168530603j),(2.4401254964102828+0.9222995021802368j),(9.999887689676417+1.7675553334086975j),(46.793379341675795-20.000000117090874j),(23.491022985692407+27.380637205470173j),(46.93273268768133+25.28546360540584j),(23.496689998221903+14.27481891317644j),(19.1708222071539+44.70000044086296j),(34.703755108257745+13.899324082320335j)
(19.90650644088791+11.639630193403908j),(2.4295191409269807+1.2728422957881376j),(8.284730697314473+1.7008621595138302j),(21.900702858672744+10.978144941318202j),(27.580514331601627+31.175494046688218j),(6.324939907767905+1.9587043302784009j),(10.801025098690143+6.94762214297684j),(5.660952267873712+1.5955524752874286j),(7.997770704440267+2.7161802524826726j),(3.7048779427999703+1.8594698143053174j),(9.868463227869963+5.633055576376962j),(3.0219901325846075+0.9060766895646006j),(10.019884951435976+3.2994264543399714j),(2.1226105535792428+0.727782360449563j),(16.4690678118274+10.126224370566122j),(3.419062948658672+1.6781573353501764j),(7.866023497015703+7.173007928271373j),(3.5516813739537714+2.1981230677506183j),(2.3352852724584334+0.8891180665463256j),(11.045063353405451+1.8457811948488743j),(55.82106709813054+8.221908904567393j),(22.635788351574806+32.30910646158196j),(34.5105861842662+27.505688213680312j),(15.934896523408932+7.39094269460248j),(16.14423087456126+34.42285051885459j),(41.903940527817696-7.412838081285859j)
(23.41058338918964+11.73929094952962j),(2.6112170861864876+1.3126985762145689j),(8.002090658521288+1.6046210116975534j),(24.309567160331657+10.30418159751992j),(30.217605809314104+29.810001724441214j),(6.026472341770033+2.1226269144904686j),(11.740122860838301+7.725203653312213j),(5.591400463699927+1.5626460657863133j),(8.415969346829277+2.6769177903294255j),(3.813466818538725+1.7911233336161445j),(9.298358732241168+6.147162629753968j),(3.276645524657886+0.8374905897078709j),(10.245937824963768+3.6083444711377224j),(2.0500750186005297+0.7146371230535944j),(17.604537634792212+11.030438754659384j),(3.4351935947740717+1.4855878518334678j),(8.295327370757075+6.7014446237805565j),(3.34294688728087+2.3337525211199925j),(2.344021516575548+0.8681305402158294j),(10.072189280285146+2.004205226334049j),(56.05144134320247-0.4561993442341984j),(22.9962555549638+33.51225393033835j),(42.070560965963146+27.339038953766227j),(16.89694551506826+7.00686181868105j),(16.741940799628438+34.549035573261946j),(42.15724866530649+1.2368760985631213j)
(23.509349687616204+13.668439481217682j),(2.3776321993858267+1.1424313566911104j),(7.866903920770106+1.4554510539918568j),(20.61763128630672+9.81390308545654j),(27.120477884425046+27.92078293198536j),(5.486936790454463+1.802305926540959j),(10.532461172679906+7.23571814627107j),(5.5830297242850975+1.5977390987050129j),(7.542376968688364+2.5339539957584956j),(3.693508588962377+1.9145021513928522j),(8.45888636666912+6.034367727313582j),(3.2098405551265667+0.9532363941047577j),(9.633782862773522+3.5723453035598594j),(2.1575450041641253+0.6505094010727205j),(18.04440025444478+10.63560521632143j),(3.2326249145749295+1.738713463265226j),(9.117112830764082+6.131065267196634j),(3.3931083806895384+2.491149094405511j),(2.4900237720613734+0.8694411689706253j),(9.961513715596572+2.0462619750719218j),(56.95290288076175+18.851145541203596j),(22.84090806988377+30.34490575706526j),(30.887719086210453+18.108336278183266j),(16.2508298217554+7.319491245373917j),(16.697336213919737+32.14967168907147j),(42.81472261745629-8.237738778813064j)
(20.379391801198864+13.79577134030888j),(2.3077819635751333+1.2002516936027348j),(7.2711437712756055+1.64416893768605j),(24.490569790115007+10.527751790601943j),(32.09819771903514+29.015371408215042j),(6.333174086555478+1.9201038866257512j),(11.644888578694758+7.908796813496259j),(5.813351676667942+1.462351877382255j),(7.791801279009775+2.5033022113075605j),(3.451224431320949+1.9713849693233225j),(8.60572589586464+5.3474684086212365j),(3.456081422497073+0.8199919636105717j),(10.438414940148029+3.228354046446178j),(2.059603997423453+0.7209759653862059j),(18.50881878598211+11.025756607261862j),(3.1983299818772406+1.6057117024927525j),(8.144477554145857+6.336230972565792j),(3.6665034988332414+2.4230872242692767j),(2.3935643203726733+0.9276317775059224j),(10.193827831957728+1.8027197991418875j),(44.63247202984498-20.000000157951167j),(23.85062758619457+26.65895592182531j),(48.21075917856132+25.431240787022148j),(23.87173978896189+12.5223824260067j),(21.405673151579716+44.700000445559425j),(33.09020707926508+15.15699644223658j)
(22.457574808941455+13.803435841993029j),(2.1677980469147387+1.2517274438131145j),(7.750443813173954+1.6418301524608852j),(21.99298445064423+10.863848302792325j),(30.647568660911436+28.849656266416957j),(5.5112732736020185+1.9620178167456654j),(10.725876374413305+7.36809924850618j),(6.067322832452902+1.741320216329066j),(7.491027955683252+2.588503944937823j),(3.650933260346774+1.9663181473305291j),(9.754760351230631+5.253794414336049j),(3.34432661051046+0.9851702539260241j),(9.83022844209673+3.647842642932406j),(2.412605707953401+0.7518597948422675j),(18.914809455093923+10.251475400616942j),(3.5009800296041407+1.517011978585008j),(9.043652101160685+6.441032375468696j),(3.6463004202833984+2.2397648024232946j),(2.606929682184249+0.9852202879087192j),(10.924756926968834+1.7670205455906158j),(56.03530742746767+4.91845127331609j),(22.9110618311132+31.48459086708871j),(41.05851396911447+27.639154602691402j),(16.583129806415183+6.796995883320557j),(16.524849404620223+33.805967473544264j),(42.117086173962036-2.2415398182364905j)
(21.536650956246792+12.315089292535584j),(2.20768807865494+1.1099699195387465j),(7.952997714500436+1.5830189766007414j),(22.665990178664533+11.901159057651073j),(27.770292849560683+32.4240759877231j),(5.919616072313838+2.0255994594980775j),(10.501926686164493+7.463303619914819j),(6.307026001597162+1.636672456152483j),(8.567673018779091+2.3872937054513335j),(3.2273594408284345+1.9228253524161771j),(9.5385307332386+5.2871608832521995j),(3.2250893431896075+0.9047122744246541j),(10.071448751156217+3.665521619194541j),(2.230193928535328+0.6631172065015106j),(18.644741092533764+11.685770194806075j),(3.411960403491941+1.7063617652736587j),(9.240894788180947+6.810084171329327j),(3.6047756017223227+2.158591203472955j),(2.4176016175541233+0.8932842437823305j),(10.093326704292988+1.9626788055011335j),(52.60535283543006-19.999999901837885j),(22.935432037785013+32.63945266076662j),(42.55962405433753+27.055095303004023j),(18.4252900969717+8.856550735182434j),(16.026388913930056+44.70000000874384j),(39.46008359736685+15.950478948094803j)
(21.953370188654215+13.762420922331028j),(2.2226570320184496+1.2474356897520522j),(6.894978431291549+1.6436722646708064j),(21.460270515893153+11.126595482532656j),(28.96752810704689+29.347565368808798j),(5.463009829363592+2.0388162164790264j),(10.589282039257148+7.5871282579493915j),(5.853016487508328+1.4474453102951963j),(8.644447753299131+2.570197860879982j),(3.156348493638619+1.6462495123447107j),(8.663580293798649+6.297513752209923j),(3.143117746988354+0.9605713048855342j),(10.274003888458076+3.09209578971429j),(2.382401692542323+0.6781423220170811j),(17.826824955616072+12.101669895021423j),(3.303822007202129+1.6810838815192768j),(9.400235764770434+6.776491986370559j),(3.5090739546267655+2.1037433389272895j),(2.427113814357099+0.8190214491325035j),(9.713626443008396+1.8137065114006592j),(56.76993562715738+14.47369472774889j),(22.862370294188803+33.85248895516957j),(33.011282537390066+24.657732214260278j),(16.420567030173203+7.303363104462496j),(16.702643129536405+34.96623414722752j),(42.66461232420978-10.74806490196844j)
(23.14032563025975+11.804940864631469j),(2.4493629712324227+1.0893670529826296j),(7.351572282016095+1.6656299035729352j),(24.79659496118758+10.533720433856937j),(32.45467835625658+27.048819714536954j),(5.615726516722483+1.8602201779436394j),(10.270438523432357+7.359287133387463j),(6.30256986347016+1.556041769261359j),(8.718132266532+2.637171653425181j),(3.287277119100125+1.8351226821449533j),(9.236263905218072+5.694914355726952j),(2.9494070464775173+0.9387514080952575j),(9.938954714783943+3.5939413784367584j),(2.3572727373501823+0.7081127373152729j),(18.77593198493456+10.298991697256481j),(3.0938259466991234+1.4755920267532923j),(8.867287777845029+6.089552168164007j),(3.2205185267774294+2.3884564255921283j),(2.516123500518179+0.9212140969206406j),(10.70895725400019+1.9261031701226108j),(56.542880783623104+2.973400378417907j),(23.085278477323783+31.32493497575584j),(42.827587958265774+27.054900084179476j),(16.956089560623035+6.617586096188131j),(16.953012452573127+33.53289619138612j),(42.534195983878504-3.461754556410169j)
(20.81502875997395+13.104182170351057j),(2.5660355639085055+1.203536580520345j),(7.728569501368629+1.75375731863581j),(24.13300225265125+10.772577636969325j),(29.928379655039993+30.18097017261326j),(5.882270818013227+1.9965150844972535j),(10.467854764127514+6.783430778804212j),(6.403204497467866+1.5280368584704067j),(7.428767083607976+2.2681420267581593j),(3.383422237764424+1.8255850574051034j),(8.938602293594837+5.341709722043359j),(3.483003457839745+0.8380198751968333j),(8.69939257082242+3.0711310563787957j),(2.2233161833117125+0.687780535438702j),(16.360051131501+10.4361130959243j),(3.469218576496686+1.7186086356208126j),(7.847549014413017+6.840819507723898j),(3.154748550839561+2.3869014850539307j),(2.2844016778556795+0.8374280526210062j),(9.652818452411221+2.0220975543026283j),(53.503019198648126-3.2046406330654644j),(22.286992003223062+31.518993819322098j),(41.3186798276067+28.41928868647371j),(15.380166531646552+6.780343203213032j),(14.992080613831114+31.181681211006605j),(40.04009592332208+7.039465684545913j)
(22.779964284173513+13.445258105580852j),(2.624818660590345+1.2817833259772817j),(7.375770594502574+1.639728330098384j),(23.93343521501964+11.450357889915123j),(32.51351410100378+28.887255968372866j),(5.874616678261177+2.1938288374443085j),(11.439659595573081+7.506332163013022j),(6.781495971553084+1.7164205967302697j),(7.380588685694104+2.386582518520118j),(3.5547381943628076+1.7507798095981464j),(8.686916615892367+6.04405284232337j),(2.9362173422582547+0.8276069290125765j),(9.407369543926064+3.2728766385049703j),(2.305903761891579+0.7261562893986258j),(16.046072704538968+10.237473566508989j),(3.4196930129729886+1.4728910880454498j),(8.97531957381124+6.186661405157313j),(3.5830091914702464+2.437880089505569j),(2.1922292020343805+0.9597096776550612j),(9.951674930006336+1.7247749444118514j),(42.57921910824763-20.00000017605884j),(24.77059283687429+29.836839599046716j),(49.54863287277956+24.63089018116473j),(24.163506783881036+9.976398187309405j),(21.83334743034315+44.70000044428316j),(31.536790486043948+15.032912452267569j)
